feature,contrast,t.score,p.value,FDR,logFC,Rank
HILIC_130.086286018044_214.438039274575,RT_vs_Ice,-0.045717695467072036,0.9637215874799283,0.9999999999999998,-0.025405107298991633,206
HILIC_130.086295936466_59.9147597020713,RT_vs_Ice,-1.0220583310955587,0.311786775643269,0.9969365741869346,-0.3005742011429969,207
C18_130.087360432386_32.4329434128114,RT_vs_Ice,0.7051126144823855,0.4840878044677671,0.9969365741869346,0.09562250018357389,208
HILIC_130.097540092853_174.627001375932,RT_vs_Ice,0.5904189989548069,0.5576306203902603,0.9969365741869346,0.5978156947565164,209
HILIC_130.097525215178_103.694712357134,RT_vs_Ice,-1.7346555957064238,0.08910632146000064,0.9728307619644055,-0.5797826667600989,210
HILIC_130.122747888988_95.3237696592632,RT_vs_Ice,-1.3523387243443257,0.18249257329585084,0.9911398709670876,-1.2985856380458598,211
HILIC_130.159027532906_31.3545390993787,RT_vs_Ice,-0.9273776523238286,0.35828862123205885,0.9969365741869346,-0.3596587050555662,212
C18_130.957715718859_77.6788264313408,RT_vs_Ice,1.1185929206692793,0.2687827844296986,0.9969365741869346,0.8091627232406983,213
HILIC_130.966471644869_295.58062683944,RT_vs_Ice,0.9137035691874138,0.3653591279243559,0.9969365741869346,0.9732496831593989,214
C18_131.009809404651_283.659868742875,RT_vs_Ice,-1.430045443107981,0.1590672190995777,0.9911398709670876,-0.3621406532465253,215
HILIC_131.033902748781_82.2663507094968,RT_vs_Ice,1.354038585158938,0.18195332377315032,0.9911398709670876,1.1991445279960236,216
C18_131.034974134102_25.204981027203,RT_vs_Ice,0.301473530713633,0.7643326835536131,0.9976445116039421,0.052218706966305976,217
HILIC_131.046922985977_83.3288788914244,RT_vs_Ice,1.398892941405943,0.16816053941074596,0.9911398709670876,0.49165844787938423,218
HILIC_131.049162350536_49.1021880116262,RT_vs_Ice,-0.5328913346014621,0.5965241041720131,0.9969365741869346,-0.8386918669426535,219
HILIC_131.070223853076_84.9439419164925,RT_vs_Ice,1.280315172972641,0.2064787313679641,0.9919786918293934,1.1800862631896427,220
HILIC_131.070337501066_285.166422334653,RT_vs_Ice,-0.6188161841487512,0.5389117067364371,0.9969365741869346,-0.2202449018232629,221
C18_131.071364416372_26.7639475205243,RT_vs_Ice,0.3890067805227749,0.6989611624669302,0.9969365741869346,0.13608194573688098,222
C18_131.071377784814_210.15097671336,RT_vs_Ice,-1.081537396544164,0.28476684865897295,0.9969365741869346,-0.24528087694623593,223
C18_131.082615102635_24.2533844867437,RT_vs_Ice,-1.025943583668966,0.3099702564155068,0.9969365741869346,-0.866400951608563,224
HILIC_131.085560174597_26.6975180467343,RT_vs_Ice,-0.7700664661969746,0.4449674947985426,0.9969365741869346,-0.30506891177199436,225
HILIC_131.129174153245_100.119975697126,RT_vs_Ice,-0.4659002201031566,0.6433570380762095,0.9969365741869346,-0.2789261418013204,226
C18_132.030232341338_22.9510930875489,RT_vs_Ice,1.5457246847276818,0.12862352709183927,0.9728307619644055,0.49851276644999115,227
HILIC_132.065587427323_284.902129700213,RT_vs_Ice,-0.7923123218085351,0.4320084158928513,0.9969365741869346,-0.19344879633174844,228
HILIC_132.076675493316_71.0940890588739,RT_vs_Ice,0.7484001540040128,0.45780600249710357,0.9969365741869346,0.2478519776005402,229
HILIC_132.101904902612_50.9918315623802,RT_vs_Ice,0.3982784639430567,0.6921598400050746,0.9969365741869346,0.05711201011335731,230
C18_133.01422266299_22.3004534324399,RT_vs_Ice,1.0281540737674009,0.3089399812151972,0.9969365741869346,0.40556979671056675,231
C18_133.032677634079_281.516658573997,RT_vs_Ice,0.41459349402984685,0.6802540231124654,0.9969365741869346,0.06455622327563597,232
C18_133.042671167416_25.1346694245946,RT_vs_Ice,1.1234564453779443,0.2667329561151652,0.9969365741869346,0.7260181884882495,233
C18_133.0517050208_19.8640582211743,RT_vs_Ice,-1.5733025389349384,0.1221019431472884,0.9728307619644055,-0.27196711652688543,234
HILIC_133.060636078017_87.2743584107052,RT_vs_Ice,-0.613381205920469,0.5424690828314747,0.9969365741869346,-0.1472689668438109,235
HILIC_133.097180993823_213.272565363675,RT_vs_Ice,0.7910830309677377,0.4327185921608069,0.9969365741869346,1.1021279128557695,236
HILIC_133.10119711597_280.197725062908,RT_vs_Ice,-0.6408940789471117,0.5245859805936424,0.9969365741869346,-0.16879394586667518,237
HILIC_133.982501211655_20.6950339160943,RT_vs_Ice,-0.08807716885664466,0.9301753165713337,0.9999999999999998,-0.03332159427113644,238
HILIC_134.044768738079_83.047914481824,RT_vs_Ice,1.61823190556701,0.11205023728755713,0.9728307619644055,0.4940361801013271,239
C18_134.04726610354_79.1998545466719,RT_vs_Ice,-1.2113915817308807,0.2315712193359501,0.9969365741869346,-0.4696285186243511,240
HILIC_134.060061006558_284.109005222157,RT_vs_Ice,-0.04550975238863817,0.9638864802966188,0.9999999999999998,-0.020932114189332468,241
HILIC_135.002854791604_75.5845950141822,RT_vs_Ice,0.4021926727473954,0.6892961647222784,0.9969365741869346,0.1981819834918117,242
HILIC_135.022190053878_75.0455014572316,RT_vs_Ice,-0.4038724650887147,0.6880686142722463,0.9969365741869346,-0.31405680832569516,243
HILIC_135.044070826787_280.261828423796,RT_vs_Ice,-0.42231457625852253,0.6746478886569807,0.9969365741869346,-0.18393436379749917,244
C18_135.045226753361_25.3595850154891,RT_vs_Ice,0.0744222162749148,0.9409782660232708,0.9999999999999998,0.01815595868836073,245
HILIC_135.048146880917_82.9540763795732,RT_vs_Ice,0.8254265301200313,0.41314118874507844,0.9969365741869346,0.2180548275094969,246
HILIC_135.080448528628_281.454647528884,RT_vs_Ice,-0.8301987205172198,0.4104642383634116,0.9969365741869346,-0.271892452713369,247
C18_135.081541620621_287.271513559037,RT_vs_Ice,-0.25289831178604316,0.8014076860582432,0.9999999999999998,-0.03836878494992098,248
HILIC_136.039349858072_39.0119968172215,RT_vs_Ice,0.2980765973444849,0.7669084716201919,0.9986515168183311,0.1535378975064896,249
C18_136.040413687663_93.5070843431063,RT_vs_Ice,0.47359419363871325,0.6378984364016361,0.9969365741869346,0.1700563943433441,250
C18_136.051733569294_27.8344901989265,RT_vs_Ice,-0.49802425997337313,0.6207010375119673,0.9969365741869346,-0.06358998782742711,251
HILIC_136.06185169062_291.616019847275,RT_vs_Ice,0.6899725043143105,0.49347552068701794,0.9969365741869346,0.3297405943334692,252
HILIC_136.112237400055_222.320937865902,RT_vs_Ice,-0.30643300105229987,0.7605769025891392,0.9976445116039421,-0.26505465861040645,253
C18_137.02441240945_267.700883704151,RT_vs_Ice,-2.6754939992998796,0.010124250551330273,0.8261729866771271,-1.0075790192547796,254
C18_137.024409239471_28.9328572899504,RT_vs_Ice,1.0770624805231155,0.28674110314735307,0.9969365741869346,0.23392967223838457,255
C18_137.035631721409_33.0797916075618,RT_vs_Ice,-0.40021441327283835,0.6907429093191852,0.9969365741869346,-0.16242656178051063,256
HILIC_137.045786951672_46.0158689750741,RT_vs_Ice,1.9572511221704731,0.05604299620218372,0.9728307619644055,0.6538823064942696,257
HILIC_137.05965927371_286.274957022496,RT_vs_Ice,1.3086424092487399,0.19677714432811114,0.9911398709670876,0.5677621815060947,258
HILIC_137.132545971333_93.8573241818305,RT_vs_Ice,0.18512633313501659,0.8538962077735037,0.9999999999999998,0.14339732007048248,259
HILIC_137.13250170533_20.0329212698984,RT_vs_Ice,0.13577672095830592,0.8925556013732965,0.9999999999999998,0.03174474567794435,260
HILIC_137.132520465725_292.724255782227,RT_vs_Ice,1.8969382794337075,0.06375459379530957,0.9728307619644055,0.6280693355697669,261
C18_137.996325164257_89.1993325031702,RT_vs_Ice,0.13739055350129198,0.891286653702784,0.9999999999999998,0.04607649092513658,262
C18_138.01967938671_287.185642772672,RT_vs_Ice,0.39173285330101676,0.6969588113776095,0.9969365741869346,0.06331695238158636,263
HILIC_138.055046181088_296.479266992225,RT_vs_Ice,0.6707131926991493,0.5055612052072149,0.9969365741869346,0.12058331058050242,264
C18_138.056069071942_292.142365349327,RT_vs_Ice,-0.4216160512296742,0.6751543154114428,0.9969365741869346,-0.11235764287979712,265
HILIC_138.091399812664_36.7166105761821,RT_vs_Ice,2.062651759126311,0.04448187887908273,0.9728307619644055,1.1453580434503587,266
C18_138.970713522953_282.753721854398,RT_vs_Ice,-0.7126858620732233,0.47942968392277574,0.9969365741869346,-0.11593315430213444,267
C18_139.003718909438_289.876337745878,RT_vs_Ice,1.307314543538364,0.19722409352639791,0.9911398709670876,0.6535760749257266,268
C18_139.014951212442_285.247198808599,RT_vs_Ice,-1.8406939701784566,0.07174254066257087,0.9728307619644055,-0.5542406927346507,269
C18_139.040128079172_291.710840613469,RT_vs_Ice,-1.2993092981310455,0.19993483877345664,0.9911398709670876,-0.4536494649998245,270
HILIC_139.050171242006_41.3700239721925,RT_vs_Ice,-1.275544813162468,0.20814714589171773,0.9919786918293934,-0.5248227298139321,271
C18_139.051324407832_291.86168818518,RT_vs_Ice,-1.7770190120365208,0.08178984888338532,0.9728307619644055,-0.49182856022779453,272
HILIC_139.111769264676_94.8194746471648,RT_vs_Ice,-1.2287356922962895,0.22505573109782234,0.9969365741869346,-0.5037714856319734,273
HILIC_139.11181073937_293.424799619997,RT_vs_Ice,1.803918856071472,0.07741005149954136,0.9728307619644055,0.5663691459163742,274
C18_140.001908816162_32.7242413235755,RT_vs_Ice,-1.5706230993336854,0.12272365817110803,0.9728307619644055,-0.7713227058405925,275
C18_140.011861597031_25.7747914728259,RT_vs_Ice,0.059608814092777,0.9527103171763198,0.9999999999999998,0.021370993931020127,276
C18_140.035407852872_91.0558736123108,RT_vs_Ice,-0.8012465640666415,0.42686794610655066,0.9969365741869346,-0.20803817114574125,277
HILIC_140.037429879845_61.3558985578867,RT_vs_Ice,0.5340019066107258,0.5957613391307071,0.9969365741869346,0.2879103086781999,278
HILIC_140.107046450035_268.190625823055,RT_vs_Ice,0.011431113984395436,0.9909260327562286,0.9999999999999998,0.0033555215448859204,279
HILIC_140.985826801746_173.750984668221,RT_vs_Ice,-1.1279675049007474,0.2648416141716355,0.9969365741869346,-0.7996537429603738,280
C18_140.986138039525_256.559367262019,RT_vs_Ice,-0.35831897764633636,0.7216480031022865,0.9976445116039421,-0.20697294298680877,281
HILIC_140.994859845918_58.3851481624834,RT_vs_Ice,0.782418527624124,0.437743906240995,0.9969365741869346,0.2997093806510322,282
C18_141.019381081718_286.15896153274,RT_vs_Ice,0.6242540134180912,0.5353645676961967,0.9969365741869346,0.4823665003063843,283
C18_141.03063347063_287.032479862028,RT_vs_Ice,0.19965095424702534,0.8425820913327188,0.9999999999999998,0.05844365222713197,284
C18_141.048023120193_61.0441638569951,RT_vs_Ice,0.06395719761393259,0.9492652318241246,0.9999999999999998,0.009432099050266441,285
HILIC_141.09104625281_288.321179728726,RT_vs_Ice,-0.7977993503299173,0.4288469914706289,0.9969365741869346,-0.24724930118843605,286
HILIC_141.090966537866_28.7197892998119,RT_vs_Ice,0.7344287244673197,0.46619731868090397,0.9969365741869346,0.3319369866560998,287
HILIC_141.113510963695_240.721355200396,RT_vs_Ice,-0.023605012709727372,0.9812638054515956,0.9999999999999998,-0.007587669690153844,288
HILIC_141.12732177816_28.4092560326778,RT_vs_Ice,1.0311765008059544,0.30753505564603956,0.9969365741869346,0.4732608479491591,289
C18_142.012145072534_36.347336992698,RT_vs_Ice,1.4146270033216894,0.16351872363437786,0.9911398709670876,0.4098915657329955,290
HILIC_142.026436553896_115.001040389163,RT_vs_Ice,0.21400752888075736,0.8314316936653894,0.9999999999999998,0.0600261448426899,291
HILIC_142.029697892999_117.254396693679,RT_vs_Ice,0.00214830640466549,0.9982946474070968,0.9999999999999998,0.0010243000021243017,292
HILIC_142.049928458224_86.3110304721128,RT_vs_Ice,-0.15028676706865593,0.8811570170790775,0.9999999999999998,-0.1121369634086192,293
HILIC_142.049971090917_283.693642138525,RT_vs_Ice,0.54752197752283,0.5865124485885451,0.9969365741869346,0.18369739926335504,294
HILIC_142.086277698626_94.0578711269233,RT_vs_Ice,-1.6511196054096338,0.1051274806538099,0.9728307619644055,-0.9062524662133236,295
HILIC_142.086297856688_294.326075790041,RT_vs_Ice,-0.9902266526403242,0.3269415384892802,0.9969365741869346,-0.3885509717333428,296
HILIC_142.122707526241_30.7816440241964,RT_vs_Ice,1.2777251468341726,0.20738333657700395,0.9919786918293934,0.40590133988906224,297
C18_143.007014860707_73.9727078099995,RT_vs_Ice,0.9143350265715624,0.36503065245506516,0.9969365741869346,0.8139558431984998,298
C18_143.034968279357_266.509250524494,RT_vs_Ice,-0.15408371396392814,0.8781783521171946,0.9999999999999998,-0.06689346057598831,299
C18_143.034976640139_28.7087402886141,RT_vs_Ice,-0.1826744180103304,0.8558092834760923,0.9999999999999998,-0.05710889803687177,300
HILIC_143.048606093972_174.801518723307,RT_vs_Ice,-0.7185057640162938,0.4758672045859349,0.9969365741869346,-0.3368748172778054,301
HILIC_143.070374426724_281.798814103923,RT_vs_Ice,1.5198510119218207,0.13499304339855522,0.9728307619644055,0.9806613571501478,302
C18_143.071338064025_25.1891408334116,RT_vs_Ice,0.0968499427073667,0.9232417051263029,0.9999999999999998,0.020996049354237878,303
HILIC_143.081497599026_93.7774798911948,RT_vs_Ice,0.7220096773643276,0.47372962437440747,0.9969365741869346,0.26731551686721383,304
HILIC_143.081576131453_240.895140236295,RT_vs_Ice,0.7979581872249089,0.4287556824906871,0.9969365741869346,0.32570049507412624,305
HILIC_143.106747938047_288.494404070291,RT_vs_Ice,0.23769118675120057,0.8131144430269596,0.9999999999999998,0.07357563399951628,306
C18_143.107738311041_230.919527735251,RT_vs_Ice,2.6997755369874534,0.009504502658571291,0.8261729866771271,2.3074569179130835,307
C18_144.012496498406_26.9391532215358,RT_vs_Ice,-0.5266626349601599,0.6008105817695233,0.9969365741869346,-0.9800517453058429,308
C18_144.030250992784_288.103111983552,RT_vs_Ice,-0.36857780778869115,0.7140345275946329,0.9976445116039421,-0.070408704266693,309
C18_144.04553259938_286.62529620779,RT_vs_Ice,0.10477177583454667,0.916985786526092,0.9999999999999998,0.04793312794393863,310
HILIC_144.047813756094_72.7478225831636,RT_vs_Ice,0.006880703974498248,0.9945380505009138,0.9999999999999998,0.014082420502239826,311
HILIC_144.065604450406_297.632756868805,RT_vs_Ice,0.3492321545014035,0.7284155427631787,0.9976445116039421,0.22323644183548355,312
C18_144.066609192242_23.3647336670245,RT_vs_Ice,0.7866779828925834,0.43526915652460796,0.9969365741869346,0.15875421755115218,313
HILIC_144.080814501859_47.5542068455586,RT_vs_Ice,0.463859124703853,0.644808475779563,0.9969365741869346,0.6312824417878574,314
C18_145.014255040112_21.6769411671531,RT_vs_Ice,-0.03229006164925814,0.9743722682282376,0.9999999999999998,-0.007754886001472002,315
HILIC_145.049524437207_48.9662019304669,RT_vs_Ice,0.7714959083171815,0.4441279755251527,0.9969365741869346,0.2159577891320438,316
HILIC_145.049593247424_284.331549912931,RT_vs_Ice,1.830135196467084,0.0733327663833307,0.9728307619644055,0.885805988921018,317
C18_145.061895333097_26.7982057630586,RT_vs_Ice,0.18898074132261783,0.8508906487319773,0.9999999999999998,0.05381433086207541,318
HILIC_145.097204497943_199.965459255288,RT_vs_Ice,0.5871146456961897,0.5598298070027172,0.9969365741869346,0.28262340630423116,319
C18_145.09829409997_67.6409522671376,RT_vs_Ice,1.4715228558235984,0.14756105081184157,0.9776925887928131,0.3440989337052389,320
HILIC_145.107985438005_65.3053570503811,RT_vs_Ice,0.018417709448674085,0.9853806229845989,0.9999999999999998,0.020537750089305834,321
C18_145.97675541359_71.8573568695843,RT_vs_Ice,0.9003303722176974,0.37236032262272556,0.9969365741869346,0.44981416865751506,322
C18_146.017668430246_20.5228005183023,RT_vs_Ice,-0.43949034605715076,0.6622438309990216,0.9969365741869346,-0.38980930214550846,323
C18_146.024777358978_287.728689734192,RT_vs_Ice,-0.02387492845370624,0.9810496043822375,0.9999999999999998,-0.004145157486402772,324
C18_146.045895429823_22.1205382172459,RT_vs_Ice,1.8923557163921467,0.06437581432462844,0.9728307619644055,0.5651858721677542,325
HILIC_146.060056160408_98.2486455535145,RT_vs_Ice,-0.6650947023113769,0.5091169886697258,0.9969365741869346,-0.3806624160658506,326
HILIC_146.081138165092_86.2645316627198,RT_vs_Ice,0.8836606386084027,0.3812065045583579,0.9969365741869346,0.29115820051856,327
C18_146.082291253901_27.980059776366,RT_vs_Ice,0.9042341874618345,0.3703077734408178,0.9969365741869346,0.16495091722025115,328
HILIC_146.117527511084_51.344594330973,RT_vs_Ice,0.7074131045045052,0.4826701587166182,0.9969365741869346,0.2274897164766704,329
HILIC_146.165332699274_225.633319044962,RT_vs_Ice,1.5319659568254818,0.13197999039123126,0.9728307619644055,0.6705769565399162,330
C18_146.993544132858_294.043797885198,RT_vs_Ice,0.972899608861628,0.3353948090068274,0.9969365741869346,0.2753180970717899,331
HILIC_147.004475446876_31.3776667029848,RT_vs_Ice,0.7619447804030255,0.4497550817821546,0.9969365741869346,0.12091690568409319,332
C18_147.029904162738_22.7004012866307,RT_vs_Ice,-0.02118352641061773,0.9831855209088775,0.9999999999999998,-0.004323390635678431,333
HILIC_147.05535094975_282.313865447717,RT_vs_Ice,-0.7583503231785885,0.4518835244076156,0.9969365741869346,-0.23326974975465506,334
C18_147.066294175418_22.5965407011424,RT_vs_Ice,-0.12117358705629198,0.9040504582639196,0.9999999999999998,-0.06556656819854323,335
HILIC_147.076401295924_85.305521582854,RT_vs_Ice,0.17612815549479632,0.8609211727200208,0.9999999999999998,0.06137006802721595,336
HILIC_147.079901847125_86.7173031316236,RT_vs_Ice,0.7771013275602777,0.4408448896312248,0.9969365741869346,0.24505422840410443,337
HILIC_147.091130245035_84.22285379242,RT_vs_Ice,1.3401461449046765,0.18639630445305888,0.9911398709670876,0.6453407579483124,338
HILIC_147.112807546088_109.877178561485,RT_vs_Ice,-0.9196176916808172,0.36229013627385576,0.9969365741869346,-0.20140435858439423,339
HILIC_147.11653709096_106.54689132615,RT_vs_Ice,-1.6508782859254771,0.1051769736228495,0.9728307619644055,-1.7335987346693282,340
HILIC_148.039357400196_288.835424513273,RT_vs_Ice,0.7188378171677083,0.47566440029018364,0.9969365741869346,0.44255215186060404,341
C18_148.040432745592_37.1170079621042,RT_vs_Ice,-1.004686345974639,0.3199972677013773,0.9969365741869346,-0.26818113477070094,342
C18_148.040450134541_125.259276398765,RT_vs_Ice,-0.8136965055836569,0.419766276221171,0.9969365741869346,-0.25806287392054794,343
C18_148.043806350514_28.3189879291301,RT_vs_Ice,0.808695845786279,0.4226101017055939,0.9969365741869346,0.1293682578031364,344
HILIC_148.060402532525_77.7269784909342,RT_vs_Ice,1.7643769089800203,0.08391873820667796,0.9728307619644055,0.5673199320365399,345
