feature,contrast,F.score,p.value,FDR,Rank
C18_385.236009844684_221.273113215925,Time_effect,0.6767987900950363,0.5704452294408455,1,1944
C18_385.260526388068_170.979591182088,Time_effect,0.5799551667820029,0.630969581440141,1,1945
HILIC_385.34604022187_26.8881925761962,Time_effect,0.2890428813175222,0.8330864754712937,1,1946
HILIC_386.112813844084_94.9502431865046,Time_effect,0.08946578101707615,0.9654998901959928,1,1947
C18_387.00046231323_20.9171589012477,Time_effect,1.2317265586825057,0.30826612126388525,1,1948
C18_387.003699900068_224.609966197727,Time_effect,2.5312620565220327,0.0678896072248679,1,1949
C18_387.00977441537_22.1205986405177,Time_effect,1.8227252985402769,0.15534902767950828,1,1950
C18_387.114835617238_19.1903811563931,Time_effect,0.06782266139806166,0.9767610131736756,1,1951
HILIC_387.134168948385_90.9211849954798,Time_effect,0.9989271560080161,0.4013082807645476,1,1952
C18_387.148145701842_136.088162863225,Time_effect,0.12485988028884944,0.9449649124619337,1,1953
HILIC_387.15271345184_139.380109617006,Time_effect,0.9523749507640151,0.42271785984472765,1,1954
C18_387.165717710541_32.4194076426267,Time_effect,2.562017770371334,0.06550145151844376,1,1955
C18_387.184530081394_27.8039111186728,Time_effect,2.081143122370425e-28,1,1,1956
HILIC_388.050155824949_172.259100781216,Time_effect,0.052991992465305365,0.9837243157436855,1,1957
HILIC_388.076666618255_125.603669089466,Time_effect,0.29885232141550905,0.8260475948985847,1,1958
C18_388.122307862395_25.3943931182653,Time_effect,2.299648452906716,0.08894905831452432,1,1959
C18_388.943527689755_20.198420563179,Time_effect,1.20689038855638,0.3171440079158029,1,1960
C18_389.125306801752_23.9935368479092,Time_effect,0.37502464824323617,0.7713847189446179,1,1961
HILIC_389.132032799623_78.2941540994769,Time_effect,0.08712590535026792,0.966771753027211,1,1962
C18_389.166228694731_28.4916892417926,Time_effect,1.2252418437284254,0.31056138986423515,1,1963
HILIC_391.015658316907_183.941197325767,Time_effect,1.2636920009271984,0.29718310943238524,1,1964
C18_391.065291893742_36.1434772665487,Time_effect,0.5014322485672672,0.6830551583304245,1,1965
C18_391.123024715946_23.9515061058488,Time_effect,0.6317042706391885,0.5980905776092479,1,1966
HILIC_391.182455553712_128.769140153002,Time_effect,3.968824246848912,0.013087465253533105,1,1967
C18_391.215831565923_154.104829342005,Time_effect,2.113282611505996,0.11059922442760985,1,1968
HILIC_391.283913498381_27.8952513302058,Time_effect,1.4974592820613515,0.22691871501260696,1,1969
C18_391.28586126518_138.186410352084,Time_effect,0.391062693905588,0.7599521316310531,1,1970
HILIC_392.00634890919_78.2498929144857,Time_effect,0.16441067162174322,0.9198275504116883,1,1971
HILIC_392.018982588084_183.779873387783,Time_effect,0.6996410144739588,0.5568092744291782,1,1972
C18_392.080957438329_151.03672496605,Time_effect,0.15134626042322627,0.9283336079451825,1,1973
C18_392.278655795602_221.20135091946,Time_effect,0.0057429018220002456,0.9993927143961103,1,1974
HILIC_393.098404738888_260.811202355436,Time_effect,1.0771788959455042,0.3674986647157507,1,1975
HILIC_394.015838773126_181.616569516646,Time_effect,0.3486284623223347,0.7902851282969184,1,1976
HILIC_394.163970527184_289.515299638197,Time_effect,0.4026084624151576,0.7517525493347306,1,1977
HILIC_395.117509854557_95.2728653650415,Time_effect,0.9173440812087226,0.4394856540102744,1,1978
HILIC_395.124369837712_95.5894156620343,Time_effect,2.5090707065555344,0.06966739906258305,1,1979
C18_395.162956754573_33.6945882169142,Time_effect,0.2697467618558387,0.8468953901258215,1,1980
HILIC_395.363234066407_220.576260271535,Time_effect,0.3566108917380941,0.7845606011337941,1,1981
C18_396.114299167864_21.9747107136691,Time_effect,1.128544005015659,0.3467360913071169,1,1982
C18_396.188062404059_165.946857361636,Time_effect,0.7748701823888592,0.5136786075785231,1,1983
HILIC_396.885239757905_250.953920039539,Time_effect,2.5655182767845317,0.0652350953548643,1,1984
HILIC_397.026339285238_174.380644680186,Time_effect,0.32933623883973523,0.8041409179197853,1,1985
HILIC_397.079277513627_75.3657869007997,Time_effect,0.7705127691758247,0.5161019705096916,1,1986
C18_397.17870822977_32.3136129849284,Time_effect,1.6185291324201414,0.19713394752622518,1,1987
C18_398.327163064175_203.805847145031,Time_effect,2.1353966004332254,0.1077755942349808,1,1988
C18_399.022419284065_229.192818948672,Time_effect,1.011634770406266,0.39563419252173265,1,1989
C18_399.094494034896_25.8961363193462,Time_effect,1.1249342858497553,0.3481592377306456,1,1990
HILIC_399.09637051808_176.757350595308,Time_effect,0.542909139392104,0.6552288427539309,1,1991
C18_399.151095431398_185.140657674974,Time_effect,0.8335398501604628,0.48194588161160967,1,1992
HILIC_399.192710890744_177.514719917511,Time_effect,0.1368764844911443,0.9375316655258423,1,1993
C18_399.220782812744_28.0618627637981,Time_effect,0.6608523053502934,0.580111963370638,1,1994
HILIC_400.253738579751_20.220441977902,Time_effect,0.379705648404823,0.7680432373946185,1,1995
HILIC_400.342228567462_31.2207879017463,Time_effect,0.28282254781142324,0.8375442752637219,1,1996
C18_401.024969128615_21.993210366524,Time_effect,0.6667034426740343,0.5765510231668871,1,1997
C18_401.050350280772_20.5363622917614,Time_effect,0.8419043222232242,0.4775572515598905,1,1998
C18_401.32694052472_259.935312131484,Time_effect,0.07548051730449867,0.9729117114340791,1,1999
C18_402.010646006048_20.6579663299016,Time_effect,0.29861372936026764,0.8262189046937073,1,2000
HILIC_402.0557850694_265.536581990201,Time_effect,0.6285404157287096,0.6000658357093331,1,2001
C18_402.169758394932_209.402354403304,Time_effect,2.6126360208506973,0.06175496550394176,1,2002
HILIC_402.233287290438_33.3609586828694,Time_effect,1.7972055259598811,0.1600500802632881,1,2003
C18_403.021061452634_44.8850281732317,Time_effect,3.7109166998150855,0.017498166333244403,1,2004
C18_403.249135387823_155.137830946666,Time_effect,1.570660307419465,0.2084246569530333,1,2005
HILIC_404.095402148308_236.054726232852,Time_effect,0.6498904630330714,0.5868266515765169,1,2006
HILIC_404.168000322013_136.439898533326,Time_effect,0.008691612348507908,0.9988724777865869,1,2007
HILIC_404.988838034089_159.252727408561,Time_effect,1.3624700635824907,0.26526938445029763,1,2008
HILIC_405.09485525484_150.071102020996,Time_effect,0.8177181973269705,0.490339335614436,1,2009
C18_405.134381421421_200.489380954101,Time_effect,0.4849504891733628,0.6942940016306434,1,2010
C18_405.191665350097_75.6204812581746,Time_effect,0.8907848083364055,0.4525810188978696,1,2011
HILIC_405.208861603303_82.0994437371285,Time_effect,0.25293326036458685,0.8588663027029226,1,2012
HILIC_405.263108967184_27.3985466802689,Time_effect,1.9604272626696881,0.13225012934649805,1,2013
C18_406.19487596014_73.6365157516575,Time_effect,0.4494723825781401,0.718803808459796,1,2014
HILIC_406.237826653279_128.359439215374,Time_effect,0.7042686893274928,0.5540771795375095,1,2015
C18_407.098836594429_26.4028142639542,Time_effect,2.2977649343219713,0.08914497737885246,1,2016
C18_407.207168393324_75.2383089012459,Time_effect,1.9865625704158147,0.12826883068332362,1,2017
HILIC_408.97599675331_82.2023727595881,Time_effect,0.8502122700355192,0.4732315783599501,1,2018
HILIC_410.054237735455_190.130648023467,Time_effect,0.12494260972073348,0.9449144370652204,1,2019
HILIC_410.058464716931_98.8060802487867,Time_effect,1.5322969269423368,0.21792636200511611,1,2020
C18_411.044371145992_239.962712782,Time_effect,1.8161679651981562,0.1565437519399194,1,2021
HILIC_411.066345866439_173.365415902725,Time_effect,0.2894901885350885,0.8327657237391735,1,2022
C18_411.10872968534_22.7386665989818,Time_effect,1.5368176895727856,0.21678513433318236,1,2023
HILIC_411.11376755914_242.334169076524,Time_effect,0.5880136851256558,0.625770759477742,1,2024
HILIC_411.237269237639_28.3267282768288,Time_effect,2.7092547380419987,0.05519650329786039,1,2025
C18_411.24174846845_186.878292373455,Time_effect,0.21019177282772972,0.88886306846343,1,2026
C18_411.348091062308_292.471508296629,Time_effect,1.3079572395790353,0.28245528987943214,1,2027
C18_413.033077225505_22.1789248351828,Time_effect,1.3495696841993023,0.26924399376144165,1,2028
C18_413.17020659114_30.2147038764755,Time_effect,0.6023460959420646,0.6165954671956151,1,2029
C18_413.23132683286_203.944080279911,Time_effect,0.42350442731841353,0.7369896106436395,1,2030
C18_414.006309982203_49.4437235726797,Time_effect,1.046483074106146,0.38044174406245335,1,2031
HILIC_414.300286634249_30.4529446201658,Time_effect,0.6559440794679754,0.5831115164659577,1,2032
C18_414.887067407548_140.159519808623,Time_effect,0.1821142594560621,0.908042534130524,1,2033
HILIC_415.04723121464_135.377632303972,Time_effect,0.8982342593921201,0.44887442645938946,1,2034
C18_415.102773581178_26.1489860781948,Time_effect,0.9328673084965777,0.43198496502018036,1,2035
C18_415.285650911989_171.713511790745,Time_effect,1.0603438195117028,0.37454689669143204,1,2036
C18_415.321865442416_222.028243559437,Time_effect,1.0655896466895436,0.37233759094786834,1,2037
C18_418.110560683684_19.7387845777387,Time_effect,3.329972082603004,0.026986654318801557,1,2038
C18_419.207549087573_58.1391218420344,Time_effect,0.6786968581920021,0.569302662052187,1,2039
HILIC_419.213777530751_91.6097549733512,Time_effect,0.6417105864755988,0.5918739430467126,1,2040
HILIC_419.224814429414_148.256490156936,Time_effect,0.9011989769504806,0.44740657690065566,1,2041
HILIC_420.197579365597_83.6138925996274,Time_effect,0.7329466304621586,0.5373764184628349,1,2042
C18_420.89104952907_45.734819395402,Time_effect,0.74315611901814,0.5315268527461026,1,2043
C18_421.054658182442_32.7533146701932,Time_effect,0.3629212246803272,0.7800401693843328,1,2044
HILIC_421.166296637059_161.161598800247,Time_effect,0.6066520715747021,0.6138568330756898,1,2045
HILIC_422.105444680248_74.6916705803144,Time_effect,0.3202826719076739,0.8106485082229798,1,2046
HILIC_422.289841375486_26.7516281369264,Time_effect,3.7261731011592056,0.01719895991138701,1,2047
HILIC_423.04457649644_75.184483013065,Time_effect,0.49311289136458847,0.6887157903432788,1,2048
HILIC_423.089763000823_291.171312798422,Time_effect,0.5242358965548619,0.6676728136312218,1,2049
C18_423.090728801487_20.9140421573036,Time_effect,0.4071410024230353,0.7485415022163067,1,2050
HILIC_423.274121367436_29.5659759769086,Time_effect,1.3473965430310735,0.26991910969248956,1,2051
C18_423.275120474951_221.316228575714,Time_effect,1.350684774093099,0.26889820172211026,1,2052
HILIC_424.028581490653_79.5753420061028,Time_effect,1.0799198719662322,0.36636261535757675,1,2053
C18_424.233282689491_60.7088587607091,Time_effect,0.57569340445117,0.6337304749950585,1,2054
C18_425.052595722816_185.934188570366,Time_effect,1.1446950849567623,0.34043393262714694,1,2055
C18_425.080671801385_21.3127662399951,Time_effect,0.2655175734016318,0.8499128769774285,1,2056
HILIC_425.085265481299_211.021005927859,Time_effect,1.4211381811510362,0.24789158872871858,1,2057
C18_425.230749779607_194.079357822333,Time_effect,0.7528273806403352,0.5260322704773702,1,2058
C18_426.022186804983_22.4987525889553,Time_effect,0.14374121568039144,0.9331993824824799,1,2059
C18_426.070681313214_24.5898412994641,Time_effect,0.9261364286763,0.43522345794610995,1,2060
C18_426.083957547577_21.3726306442087,Time_effect,0.4726341823873117,0.7027552645737581,1,2061
C18_426.239991033096_227.513359908505,Time_effect,0.5215345537519922,0.669484532800231,1,2062
C18_427.003608436_22.5531480248337,Time_effect,1.89095083451029,0.14344265643027254,1,2063
HILIC_427.005005541511_184.726900674116,Time_effect,0.2989350562738855,0.825988189978374,1,2064
C18_427.087225070752_21.7222681378411,Time_effect,1.135305393621187,0.3440848051061882,1,2065
HILIC_427.095385534162_211.124143996178,Time_effect,0.6545094416173916,0.5839904050583864,1,2066
HILIC_427.120090986587_104.927053397612,Time_effect,0.9994689655294726,0.4010648804381318,1,2067
HILIC_427.139311340447_83.5812211706187,Time_effect,0.4719525779650463,0.7032250403235439,1,2068
HILIC_427.148467541411_211.961802579724,Time_effect,2.009501284610608,0.12487317561323269,1,2069
HILIC_428.027855920976_245.729021245387,Time_effect,1.202784433601187,0.3186345686069689,1,2070
HILIC_428.06404798506_185.62712545925,Time_effect,0.6320249307070582,0.5978906410914062,1,2071
HILIC_428.151984130423_211.125000812951,Time_effect,0.6578445317216361,0.5819487511478418,1,2072
C18_429.047181645008_184.652053204449,Time_effect,0.07622898083919936,0.9725271173812519,1,2073
C18_429.058038984914_21.5022725992807,Time_effect,0.13322722245465918,0.9398100300506653,1,2074
C18_429.300867188574_161.134284784983,Time_effect,0.7958514209461596,0.5021389573184392,1,2075
HILIC_430.787191689462_87.7618068908936,Time_effect,0.4254741477880258,0.735603627219634,1,2076
C18_430.990737500034_186.271209629607,Time_effect,0.8119259476601801,0.4934423829037127,1,2077
HILIC_431.072646475202_263.484722778106,Time_effect,2.1210720624501445,0.10959625992379898,1,2078
HILIC_431.09803592061_212.581171879091,Time_effect,0.36168618667406827,0.7809245114438503,1,2079
C18_431.170993390369_159.849617686191,Time_effect,2.2545068223574294,0.09376625751706023,1,2080
HILIC_431.31538064738_28.474297066068,Time_effect,0.650457887801606,0.5864776898209401,1,2081
C18_431.316571064678_159.13408402883,Time_effect,1.5176423678565139,0.22166605969239334,1,2082
HILIC_432.979600123476_78.5380908666933,Time_effect,0.14401266316050595,0.933026876331539,1,2083
HILIC_433.023776428137_80.6132313914579,Time_effect,0.13932799027285,0.9359913394509811,1,2084
C18_433.112949837502_25.4884369815716,Time_effect,0.6134676277817086,0.6095392065881529,1,2085
HILIC_433.123369069814_95.5864534185797,Time_effect,0.6231217801336464,0.6034595096358563,1,2086
C18_433.236201749736_148.14873909836,Time_effect,1.7800259090346486,0.1632937786762792,1,2087
HILIC_433.33119880236_223.530808681456,Time_effect,2.053115976164374,0.1186626121979805,1,2088
HILIC_433.331296140872_27.2338830691548,Time_effect,0.6918102956782273,0.561455803628033,1,2089
C18_434.006203700436_20.5568608860699,Time_effect,0.8281474910043158,0.48479298347944977,1,2090
HILIC_434.06055535582_136.563793497594,Time_effect,0.53093844099411,0.6631900652666236,1,2091
HILIC_434.138705382379_100.922549708064,Time_effect,0.5767331474021183,0.6330561701962951,1,2092
HILIC_435.104501700759_94.6212501189644,Time_effect,0.06258013876311504,0.979300840713049,1,2093
HILIC_435.282780230521_33.0183902563888,Time_effect,1.8057001099915782,0.15846984406104297,1,2094
HILIC_435.346304220499_26.7506298392119,Time_effect,1.444013952203957,0.24141657378578982,1,2095
HILIC_436.074295181432_162.189104758625,Time_effect,0.30384654886334717,0.8224607771050865,1,2096
C18_436.264125360423_188.438259366989,Time_effect,1.6561360883066905,0.18868547169917865,1,2097
C18_437.02509235186_207.50205479368,Time_effect,0.9798175259012978,0.4099776528049398,1,2098
HILIC_437.064723182212_249.665769421748,Time_effect,0.7283982627659937,0.5399986762701028,1,2099
C18_437.198207673048_80.0621363165981,Time_effect,1.2217771463290796,0.31179428244692775,1,2100
C18_438.003869427812_39.7220196590183,Time_effect,0.8317861622181599,0.4828702701619314,1,2101
C18_438.803280639929_89.5220527110713,Time_effect,0.07019694811361712,0.9755846696282202,1,2102
C18_439.306399987259_229.334975825659,Time_effect,0.6272424774006591,0.6008775000314523,1,2103
HILIC_441.118559250258_145.184800657422,Time_effect,0.08526687233153993,0.9677734918718629,1,2104
C18_441.161741949835_135.625444003415,Time_effect,2.369855627507607,0.08194790616186856,1,2105
C18_442.017125690057_20.4024178466533,Time_effect,0.2735535172084111,0.8441761556137729,1,2106
HILIC_443.082386358862_48.2395351216971,Time_effect,0.9379115055756868,0.4295718186527061,1,2107
C18_443.180153954853_25.4811595762951,Time_effect,1.259477410424471,0.2986226017010432,1,2108
HILIC_443.189130062785_76.4407717162806,Time_effect,0.11342720725631764,0.9518388236108839,1,2109
HILIC_443.300431351662_287.832689897748,Time_effect,0.348117457420444,0.7906518001000896,1,2110
HILIC_444.331775909_28.2100930117667,Time_effect,1.666780385185278,0.1863593747599013,1,2111
HILIC_444.979831626159_76.4720995134765,Time_effect,0.8149353544529478,0.4918281466162847,1,2112
HILIC_445.107186774059_204.78575019132,Time_effect,2.449220552652536,0.07470085073744447,1,2113
HILIC_445.1155028625_103.785913175539,Time_effect,0.18517147828187344,0.9059808954037742,1,2114
HILIC_445.206084686675_136.388171024251,Time_effect,0.8514133021827714,0.47260898214367664,1,2115
C18_445.244833610508_209.958221317037,Time_effect,4.4672414550946336,0.007518250000130226,1,2116
C18_445.33321501705_214.430740532075,Time_effect,1.6881048751346626,0.18178373940197923,1,2117
HILIC_445.369813065441_30.3208534217797,Time_effect,0.12010247886094468,0.9478502090287577,1,2118
HILIC_446.078930313011_205.892768509691,Time_effect,0.32059803573749807,0.8104218138191981,1,2119
C18_446.259833926377_208.953930158623,Time_effect,0.4400762149885077,0.7253618775087716,1,2120
HILIC_446.994867748646_78.0494204558376,Time_effect,0.6357112181393145,0.5955956011098715,1,2121
HILIC_447.068383764274_262.472342519095,Time_effect,0.1066667881080891,0.9558022376828977,1,2122
C18_447.095544248076_25.5731065199178,Time_effect,0.8894629010439831,0.4532414976656558,1,2123
C18_447.259928467821_224.964908712396,Time_effect,1.6677180815723711,0.18615581437035586,1,2124
C18_447.276485189803_214.055012149961,Time_effect,0.876196796008175,0.4599156892474303,1,2125
HILIC_447.329647953704_30.3754250677909,Time_effect,1.4685892273908934,0.23464228721736655,1,2126
HILIC_447.34654993889_26.142056000654,Time_effect,0.49980243300373417,0.6841621065903987,1,2127
HILIC_447.990073153592_75.3883551499327,Time_effect,0.6565304394426255,0.5827525789537457,1,2128
C18_448.307363151632_28.7415662435814,Time_effect,0.9203472290038102,0.4380257773735884,1,2129
C18_449.13097683065_22.8738843558547,Time_effect,2.0452757984154575,0.11975579462679463,1,2130
C18_449.218068336209_37.3319053502341,Time_effect,0.7394736432746722,0.5336309184559218,1,2131
C18_449.25417588275_29.7679553080159,Time_effect,1.6934162962504324,0.1806613444477805,1,2132
HILIC_449.361166135109_26.5667716783758,Time_effect,0.6096801888846346,0.6119359362506852,1,2133
C18_450.139395356625_31.1196715326463,Time_effect,0.016220479382048028,0.9971459902340897,1,2134
C18_450.258169608527_29.5477683584914,Time_effect,0.5067931527421354,0.679421094656379,1,2135
C18_450.279124400938_241.645142751186,Time_effect,0.04249956131870592,0.9881938958163254,1,2136
C18_451.126319376652_23.5029587911939,Time_effect,1.0036359431237138,0.3991973262476075,1,2137
HILIC_451.139901136321_285.396425892552,Time_effect,0.7792748460101468,0.5112383338964752,1,2138
HILIC_451.239753841249_164.043210937982,Time_effect,1.8428587625514046,0.1517369512386825,1,2139
C18_451.31780584059_253.551633110795,Time_effect,0.2619736409637511,0.8524383459274596,1,2140
C18_452.29432141955_253.828016594659,Time_effect,2.134696521019164,0.10786386578217717,1,2141
C18_453.157075756761_28.4197237356423,Time_effect,0.2111684147574666,0.8881870208718705,1,2142
HILIC_454.203428489407_106.548616425075,Time_effect,1.63571340593016,0.19322845310612813,1,2143
HILIC_455.130966776741_57.5499079367585,Time_effect,4.067146664880704,0.011723170922175742,1,2144
C18_455.233346070844_163.126729883162,Time_effect,0.6132474940607665,0.6096783312039087,1,2145
HILIC_456.310536859891_29.7156802044967,Time_effect,0.276099496837757,0.8423559857585754,1,2146
C18_457.238433663578_207.321679748046,Time_effect,0.8580936375240361,0.46915862084014437,1,2147
C18_457.258221550915_207.447870120604,Time_effect,0.7239296190386783,0.5425847173782541,1,2148
HILIC_458.23814571094_29.2450887264379,Time_effect,1.090758676561052,0.3619015848985533,1,2149
HILIC_459.066961186687_122.778940692435,Time_effect,1.3013248495790282,0.28461708738790553,1,2150
HILIC_459.115848665155_87.3777140792851,Time_effect,1.1215756950955618,0.3494882045895144,1,2151
C18_460.258307079609_189.497029699514,Time_effect,0.6352627328809364,0.5958744865745487,1,2152
C18_461.108304146091_22.6026203120507,Time_effect,0.06922291946710399,0.9760691641142563,1,2153
C18_461.290332755768_216.922396899202,Time_effect,0.049620983066143876,0.9852053648727718,1,2154
C18_461.364009701445_291.606941366353,Time_effect,0.4094740885307969,0.7468904751723187,1,2155
C18_462.065520583893_21.3814145339579,Time_effect,0.37107055943044576,0.774210031561379,1,2156
HILIC_462.145812219137_27.3322186631598,Time_effect,0.33560613701630565,0.799635505360021,1,2157
HILIC_463.095324035697_124.102535423268,Time_effect,0.24970765342598156,0.8611542550426419,1,2158
C18_464.301174127863_27.3568379129023,Time_effect,0.047584999766217356,0.9860797601732568,1,2159
C18_464.314784662748_173.53177657863,Time_effect,0.19703853281037842,0.8979132379869718,1,2160
HILIC_464.985115827771_77.5487688990615,Time_effect,2.4502984229541576,0.07460702186105188,1,2161
HILIC_465.064463545348_145.105702509009,Time_effect,2.0673500910218876,0.11670335974125698,1,2162
C18_465.332803644008_253.908263450997,Time_effect,1.4966664190245234,0.2271275025802732,1,2163
C18_465.349188941258_254.012640401356,Time_effect,0.41676658959757584,0.7417382329603277,1,2164
C18_466.294008537614_292.590360793036,Time_effect,0.9952490233345794,0.4029641182009047,1,2165
C18_467.045092854263_22.4634949479923,Time_effect,1.1897956547758954,0.323393007219528,1,2166
HILIC_467.119294372736_178.476361017872,Time_effect,0.8603500216634878,0.4679980378009435,1,2167
C18_468.129231133837_21.5499900860709,Time_effect,0.3741597717301974,0.7720024911015652,1,2168
HILIC_469.181602196908_146.268527284645,Time_effect,0.016867584526206465,0.9969753730820803,1,2169
HILIC_469.202628876197_137.345406788478,Time_effect,0.29166182878891317,0.8312081747669581,1,2170
C18_469.307337400678_254.32567271021,Time_effect,0.3858302086485983,0.7636769650204218,1,2171
HILIC_471.049857175163_78.2636299642908,Time_effect,0.8427210487622785,0.4771305393390547,1,2172
HILIC_472.221617443502_44.5842368118981,Time_effect,1.550572834390118,0.2133484022586113,1,2173
C18_473.071844833844_21.2419973002677,Time_effect,1.2931645870519552,0.28729842039216874,1,2174
C18_473.253125891747_203.226560019788,Time_effect,0.18373033806605926,0.9069536313021701,1,2175
C18_473.363060411347_237.498159783661,Time_effect,0.7108313216932441,0.5502203835381061,1,2176
C18_475.09679560551_21.5672472291846,Time_effect,0.10534262115312099,0.9565690945849097,1,2177
HILIC_475.123302990854_154.456443898193,Time_effect,0.3496831392670951,0.7895284185757209,1,2178
C18_475.182375162896_205.925663842153,Time_effect,1.3156109726317144,0.27997996382872753,1,2179
C18_475.26571814933_182.543181744311,Time_effect,1.214963036559519,0.3142324375456689,1,2180
C18_475.343265741181_211.544876629609,Time_effect,0.22719150524533785,0.8770253069973349,1,2181
HILIC_476.021370040317_78.652209386009,Time_effect,0.2060898091973923,0.8916966188792221,1,2182
HILIC_476.093210350423_239.380975101628,Time_effect,0.807630487755828,0.49575404440232507,1,2183
C18_476.185542401183_205.814387488477,Time_effect,0.15043408235899794,0.928920728521246,1,2184
HILIC_476.306234848608_32.4790202235862,Time_effect,0.6498821360957153,0.5868317737004991,1,2185
C18_477.161501400431_24.2801870664151,Time_effect,1.8350978474725703,0.15311934255136533,1,2186
HILIC_478.321092930602_28.5878945573036,Time_effect,0.27922683878325477,0.8401186396797512,1,2187
HILIC_478.975143351067_35.4207644335095,Time_effect,0.5662181916922666,0.6398969757760553,1,2188
C18_479.086802326679_25.3463457772019,Time_effect,0.29900184421199577,0.8259402348042951,1,2189
HILIC_479.308880867078_35.0178695926042,Time_effect,0.4782316043692899,0.6989033692622885,1,2190
C18_480.112259724494_23.1279008080944,Time_effect,0.1995606403158467,0.896186176984903,1,2191
C18_480.244943222006_168.901920538506,Time_effect,2.017153291582281,0.12376052601078043,1,2192
HILIC_481.118593186614_141.457825296736,Time_effect,0.763411759616253,0.5200709270840185,1,2193
HILIC_481.348018445837_40.129874230834,Time_effect,1.940312139123035,0.13539805426964727,1,2194
C18_481.977125634003_18.3597083907075,Time_effect,0.8777384208345624,0.4591358020913444,1,2195
HILIC_482.36036878883_42.2000132981632,Time_effect,0.23899943756134714,0.8687256823486926,1,2196
C18_482.874685960515_89.2278767202824,Time_effect,0.6322508773448241,0.5977497884104791,1,2197
C18_482.96095574325_19.0214941854884,Time_effect,0.06252188923469658,0.9793286001407843,1,2198
C18_483.273417119021_152.399636170276,Time_effect,0.4069459147872657,0.7486796146631076,1,2199
HILIC_483.364034963009_42.9179442728412,Time_effect,0.0388263435145811,0.9896550216816052,1,2200
HILIC_485.063953238173_85.5550214786401,Time_effect,0.6532947198498799,0.5847353247484782,1,2201
C18_485.167198305065_31.9693003692502,Time_effect,0.22904764306103698,0.8757244689354855,1,2202
HILIC_486.067096530929_85.3598360701482,Time_effect,1.7958015834937595,0.16031275114228757,1,2203
HILIC_486.112385336935_172.956778493399,Time_effect,0.24590433425208616,0.8638478545687234,1,2204
HILIC_486.305748671048_28.8749528630858,Time_effect,2.35738975829819,0.0831491046297816,1,2205
HILIC_487.085787163489_160.417447988615,Time_effect,0.4643878372307052,0.7084492079600875,1,2206
HILIC_487.145562049085_157.884770577831,Time_effect,1.3649312649383059,0.26451748273152126,1,2207
C18_488.276832149504_139.532557553813,Time_effect,0.4927259574400911,0.6889796821183494,1,2208
C18_489.041630268884_21.7011149514343,Time_effect,0.7437473923914142,0.5311896278105989,1,2209
HILIC_489.089117149709_130.063221383569,Time_effect,1.157233099152772,0.335614778097201,1,2210
C18_489.14225785702_27.9385454008536,Time_effect,1.1761725672046386,0.32845494863938896,1,2211
HILIC_490.037151319982_77.9516509352434,Time_effect,3.078744958683094,0.0360042699348171,1,2212
HILIC_490.974392162851_77.2229479748181,Time_effect,0.8502850616907524,0.47319382460910175,1,2213
C18_491.88163015043_65.9937090631712,Time_effect,0.8296726533545267,0.48398629404063154,1,2214
HILIC_492.230973270397_165.781546799303,Time_effect,0.21113338145244517,0.8882112806341692,1,2215
HILIC_492.992898744708_43.6542670288059,Time_effect,1.1443608772059823,0.3405632616027258,1,2216
C18_493.079246824928_20.8060764259573,Time_effect,0.6580182926172848,0.5818425227887349,1,2217
C18_494.081966496223_21.4300796001753,Time_effect,1.5882045408489396,0.2042150751708232,1,2218
C18_494.325440135646_194.566514047496,Time_effect,1.2862413605738379,0.2895920311762465,1,2219
C18_495.043483034431_22.0390972463418,Time_effect,3.2022809562095382,0.031237901943124716,1,2220
C18_495.091167820974_27.110391203947,Time_effect,0.49207298869331717,0.6894251344275482,1,2221
C18_495.334931698653_272.508482133675,Time_effect,1.4886327091513767,0.2292535738080604,1,2222
C18_495.368132056872_254.181329458853,Time_effect,0.3953188006722598,0.7569263020724109,1,2223
C18_496.055276893553_38.4694317270664,Time_effect,0.47363042206976125,0.7020689176640276,1,2224
HILIC_496.100698374898_93.242763662629,Time_effect,0.04158637718079869,0.9885624810488454,1,2225
HILIC_496.142394701185_234.213285368639,Time_effect,0.2323915699154892,0.873377233062389,1,2226
C18_497.101589827299_20.4053112324104,Time_effect,0.8932342040348068,0.4513593875136238,1,2227
HILIC_497.104152935652_92.5779017703695,Time_effect,0.36855828581470373,0.7760063490281897,1,2228
C18_497.242818375336_201.398277982654,Time_effect,0.8525771790173906,0.47200630673531085,1,2229
C18_497.323541814614_259.111873175324,Time_effect,0.20253288098277367,0.8941456670245602,1,2230
HILIC_498.123980737654_80.5268723426769,Time_effect,0.43045091199145236,0.7321063602601812,1,2231
C18_498.28917869569_28.5464367383536,Time_effect,1.034972139689681,0.3854008859352808,1,2232
C18_498.923260145296_69.9104046145368,Time_effect,0.9152755966316862,0.44049363291837085,1,2233
HILIC_500.099453509909_295.544537247493,Time_effect,0.37646833587110123,0.7703537743320137,1,2234
C18_500.953126046284_40.1404893218295,Time_effect,1.7152827217453392,0.17611196717623115,1,2235
C18_501.197960509416_214.755305220796,Time_effect,0.7454082978634626,0.5302432592095274,1,2236
C18_501.395325766047_253.49482351475,Time_effect,0.19882014581787785,0.8966936721765509,1,2237
C18_504.030581095098_173.377756784406,Time_effect,0.3912054878042851,0.7598505553273529,1,2238
HILIC_504.265032704166_32.3973658782544,Time_effect,0.38378157601149615,0.7651367146329435,1,2239
